"gene","module"
"IL6R","sienna3"
"INPP4B","sienna3"
"IQCH-AS1","sienna3"
"IQUB","sienna3"
"IRF6","sienna3"
"ITGA9","sienna3"
"ITIH2","sienna3"
"ITIH5","sienna3"
"ITPKB","sienna3"
"ITPRID2","sienna3"
"JAKMIP2-AS1","sienna3"
"KCNJ12","sienna3"
"KCNJ2","sienna3"
"KIF1C","sienna3"
"KLF4","sienna3"
"KLHDC8B","sienna3"
"KLHL31","sienna3"
"KRT40","sienna3"
"KTN1","sienna3"
"LAMC3","sienna3"
"LAMP3","sienna3"
"LDHA","sienna3"
"LHX9","sienna3"
"LIN28A","sienna3"
"LINC00578","sienna3"
"LINC00968","sienna3"
"LINC01894","sienna3"
"LINC02604","sienna3"
"LINC02606","sienna3"
"LOXL1-AS1","sienna3"
"LPAR4","sienna3"
"LPP","sienna3"
"LRRC39","sienna3"
"LRRC46","sienna3"
"LUM","sienna3"
"MAF","sienna3"
"MAFF","sienna3"
"MAP2K4P1","sienna3"
"MAP3K19","sienna3"
"MARCO","sienna3"
"MBNL2","sienna3"
"MED28P3","sienna3"
"MEOX2","sienna3"
"METTL27","sienna3"
"MFSD12","sienna3"
"MGC27382","sienna3"
"MGP","sienna3"
"MICOS13","sienna3"
"MIPOL1","sienna3"
"MIR133A1HG","sienna3"
"MIR22HG","sienna3"
"MIR31HG","sienna3"
"MITF","sienna3"
"MPDU1","sienna3"
"MRPL17","sienna3"
"MRS2","sienna3"
"MSRB3","sienna3"
"MTAP","sienna3"
"MTHFD1L","sienna3"
"MTO1","sienna3"
"MTX3","sienna3"
"MUC2","sienna3"
"MUSK","sienna3"
"MYF6","sienna3"
"MYLK4","sienna3"
"MYO5C","sienna3"
"MYOZ1","sienna3"
"NCKAP1L","sienna3"
"NCLN","sienna3"
"NEB","sienna3"
"NEURL2","sienna3"
"NFE2L1-DT","sienna3"
"NIBAN1","sienna3"
"NINJ1","sienna3"
"NMI","sienna3"
"NR3C1","sienna3"
"NTRK1","sienna3"
"NUBP1","sienna3"
"NUBPL","sienna3"
"OGN","sienna3"
"OLFML1","sienna3"
"OR55B1P","sienna3"
"OSBPL1A","sienna3"
"OSMR","sienna3"
"OTUD4P1","sienna3"
"OTX2-AS1","sienna3"
"PABPC4","sienna3"
"PABPC4L","sienna3"
"PADI2","sienna3"
"PCCA-DT","sienna3"
"PDCD6IP-DT","sienna3"
"PEAK1","sienna3"
"PEAR1","sienna3"
"PHACTR2","sienna3"
"PLA2R1","sienna3"
"PNPLA2","sienna3"
"PNPT1","sienna3"
"POPDC3","sienna3"
"PPP1R15A","sienna3"
"PPP1R3A","sienna3"
"PRADC1","sienna3"
"PRICKLE3","sienna3"
"PRKG1","sienna3"
"PRR32","sienna3"
"PSMG1","sienna3"
"PTGES2-AS1","sienna3"
"PTPN14","sienna3"
"PTPRQ","sienna3"
"PUDP","sienna3"
"PURB","sienna3"
"PYGL","sienna3"
"RAB11FIP1P1","sienna3"
"RAB3IL1","sienna3"
"RASSF4","sienna3"
"RBIS","sienna3"
"RBM47","sienna3"
"RBMS1","sienna3"
"RBMS3-AS3","sienna3"
"RHPN2","sienna3"
"RIOK3","sienna3"
"RMDN3","sienna3"
"RNF167","sienna3"
"RPL21P133","sienna3"
"RPL7AP28","sienna3"
"RRAD","sienna3"
"RUNX1","sienna3"
"S100A8","sienna3"
"SAMD11","sienna3"
"SAMD4A","sienna3"
"SAP30L-AS1","sienna3"
"SCARF1","sienna3"
"SEC61A1","sienna3"
"SERPINI2","sienna3"
"SGCD","sienna3"
"SGCG","sienna3"
"SH3RF2","sienna3"
"SLC18A3","sienna3"
"SLC25A13","sienna3"
"SLC25A34","sienna3"
"SLC25A5P1","sienna3"
"SLC30A1","sienna3"
"SLC35B3","sienna3"
"SLC5A6","sienna3"
"SLC7A1","sienna3"
"SLC7A2","sienna3"
"SLED1","sienna3"
"SMOC2","sienna3"
"SMYD2","sienna3"
"SNAP23","sienna3"
"SNTB1","sienna3"
"SNTB2","sienna3"
"SPATS2L","sienna3"
"SPRY4","sienna3"
"SSPN","sienna3"
"STAT6","sienna3"
"STS","sienna3"
"STX11","sienna3"
"SUOX","sienna3"
"SYNC","sienna3"
"SYNJ2","sienna3"
"SYPL2","sienna3"
"TAPBP","sienna3"
"TATDN2P3","sienna3"
"TBX15","sienna3"
"TCTA","sienna3"
"TESK2","sienna3"
"TGFBI","sienna3"
"THRSP","sienna3"
"TIMM21","sienna3"
"TLL1","sienna3"
"TM4SF1","sienna3"
"TM4SF5","sienna3"
"TMEM147","sienna3"
"TMEM165","sienna3"
"TMEM217","sienna3"
"TMEM267","sienna3"
"TMEM33","sienna3"
"TMEM38A","sienna3"
"TMEM40","sienna3"
"TMEM9B","sienna3"
"TNFRSF11B","sienna3"
"TPBG","sienna3"
"TPH1","sienna3"
"TRIM71","sienna3"
"TRMT112P6","sienna3"
"TSC22D4","sienna3"
"TTN-AS1","sienna3"
"TUFM","sienna3"
"TWIST1","sienna3"
"TXLNB","sienna3"
"UBA7","sienna3"
"UBTD1","sienna3"
"UBXN8","sienna3"
"UNC5B","sienna3"
"VEGFC","sienna3"
"VIPR2","sienna3"
"VIT","sienna3"
"VN1R85P","sienna3"
"VSIR","sienna3"
"WARS1","sienna3"
"WASHC2A","sienna3"
"WNT2B","sienna3"
"XPNPEP2","sienna3"
"YBX3","sienna3"
"ZC3HAV1","sienna3"
"ZDHHC16","sienna3"
"ZDHHC24","sienna3"
"ZDHHC6","sienna3"
"ZIC4","sienna3"
"ZMPSTE24","sienna3"
"ZNF106","sienna3"
"ZNF19","sienna3"
"ZNF556","sienna3"
"ZNF572","sienna3"
"ZNF736","sienna3"
"ZNF99","sienna3"
"A2ML1","skyblue"
"ABALON","skyblue"
"ABCC6P2","skyblue"
"ACTBP14","skyblue"
"ACTBP2","skyblue"
"ACTL11P","skyblue"
"ADGRD2","skyblue"
"AGAP2-AS1","skyblue"
"AHCYP2","skyblue"
"ALG1L2","skyblue"
"ALX3","skyblue"
"AMY1C","skyblue"
"ANAPC1P6","skyblue"
"ANKK1","skyblue"
"ANKRD7","skyblue"
"ANXA13","skyblue"
"AP1M2P1","skyblue"
"ARHGEF35-AS1","skyblue"
"ARL4AP2","skyblue"
"ART4","skyblue"
"ASIC4-AS1","skyblue"
"ASS1P14","skyblue"
"ATF4P4","skyblue"
"ATP5PBP3","skyblue"
"ATP5PDP3","skyblue"
"B3GNT6","skyblue"
"BANK1","skyblue"
"BNIP3P11","skyblue"
"BNIP3P7","skyblue"
"BTF3P3","skyblue"
"C10orf143","skyblue"
"C11orf96","skyblue"
"C17orf49","skyblue"
"C19orf85","skyblue"
"C1orf147","skyblue"
"C1orf210","skyblue"
"C6orf201","skyblue"
"C7orf61","skyblue"
"CAMTA1-AS1","skyblue"
"CAMTA1-IT1","skyblue"
"CARD11","skyblue"
"CATSPERD","skyblue"
"CBX3P5","skyblue"
"CCDC154","skyblue"
"CCDC183","skyblue"
"CCDC88C-DT","skyblue"
"CCR3","skyblue"
"CCR8","skyblue"
"CD300LG","skyblue"
"CD33","skyblue"
"CDC42-IT1","skyblue"
"CDR2L","skyblue"
"CDRT1","skyblue"
"CECR3","skyblue"
"CELF6","skyblue"
"CFHR4","skyblue"
"CHCHD3P3","skyblue"
"CIBAR1-DT","skyblue"
"CLEC9A","skyblue"
"CLRN1","skyblue"
"CRYZL2P","skyblue"
"CSN3","skyblue"
"CSPG4P13","skyblue"
"CTAGE16P","skyblue"
"CTBP2P4","skyblue"
"CTSLP2","skyblue"
"CYP4F12","skyblue"
"DCAF8-DT","skyblue"
"DCXR-DT","skyblue"
"DDT","skyblue"
"DDX11L10","skyblue"
"DEFB114","skyblue"
"DEFB124","skyblue"
"DELEC1","skyblue"
"DENND6A-AS1","skyblue"
"DLEU1","skyblue"
"DLG3-AS1","skyblue"
"DMXL1-DT","skyblue"
"DNM1P30","skyblue"
"DPP10-AS2","skyblue"
"DUOXA2","skyblue"
"DUX4L34","skyblue"
"ECEL1P1","skyblue"
"EEF1A1P3","skyblue"
"EEF1A1P4","skyblue"
"EFCAB6-AS1","skyblue"
"EGFR-AS1","skyblue"
"EIF1P6","skyblue"
"EIF3C","skyblue"
"EIF4EBP1P1","skyblue"
"ELF5","skyblue"
"ELOA2","skyblue"
"EPPIN","skyblue"
"EPS15-AS1","skyblue"
"ERICH2-DT","skyblue"
"ERVH48-1","skyblue"
"ESAM","skyblue"
"FAM166A","skyblue"
"FAM166C","skyblue"
"FAM167A-AS1","skyblue"
"FAM187B2P","skyblue"
"FAM201B","skyblue"
"FAM242C","skyblue"
"FAM30C","skyblue"
"FAM3D","skyblue"
"FAM91A3P","skyblue"
"FAUP1","skyblue"
"FAUP2","skyblue"
"FCAMR","skyblue"
"FCF1P7","skyblue"
"FER1L6-AS2","skyblue"
"FFAR2","skyblue"
"FGFBP1","skyblue"
"FKBP4P7","skyblue"
"FOLR3","skyblue"
"FOXL1","skyblue"
"FPR2","skyblue"
"FRG1FP","skyblue"
"FTH1P4","skyblue"
"FUCA1P1","skyblue"
"GAPDHP2","skyblue"
"GAPDHP46","skyblue"
"GAPDHP70","skyblue"
"GATA6-AS1","skyblue"
"GEM","skyblue"
"GFRA4","skyblue"
"GGTLC3","skyblue"
"GIP","skyblue"
"GJB6","skyblue"
"GLIS3-AS2","skyblue"
"GPC3-AS1","skyblue"
"GPR141BP","skyblue"
"GPR25","skyblue"
"GPS2","skyblue"
"GRTP1-AS1","skyblue"
"GUCY2GP","skyblue"
"H1-7","skyblue"
"H2AC19","skyblue"
"H2BC10","skyblue"
"H3C2","skyblue"
"H3P36","skyblue"
"H3P47","skyblue"
"H4C1","skyblue"
"H4C6","skyblue"
"HCG14","skyblue"
"HDC","skyblue"
"HDGFL3P1","skyblue"
"HEXIM2","skyblue"
"HMGB1P24","skyblue"
"HMGB1P7","skyblue"
"HMGB3P20","skyblue"
"HMGN1P2","skyblue"
"HMGN1P24","skyblue"
"HMGN1P28","skyblue"
"HNRNPA1P52","skyblue"
"HNRNPA3P2","skyblue"
"HNRNPD-DT","skyblue"
"HNRNPRP1","skyblue"
"HOMER3","skyblue"
"HRG","skyblue"
"HS6ST1P1","skyblue"
"HSPD1P8","skyblue"
"HTR1F","skyblue"
"HTR3A","skyblue"
"HTR3D","skyblue"
"HTR5BP","skyblue"
"IAPP","skyblue"
"IDH3B-DT","skyblue"
"IFITM3P3","skyblue"
"IGHV3-11","skyblue"
"IGHV3-33","skyblue"
"IGLC2","skyblue"
"IGLCOR22-2","skyblue"
"IHO1","skyblue"
"IRF8","skyblue"
"KCNIP1-OT1","skyblue"
"KCNU1","skyblue"
"KLC2-AS2","skyblue"
"KNOP1P5","skyblue"
"KRT18P61","skyblue"
"KRT6B","skyblue"
"KRT8P51","skyblue"
"LARGE1-AS1","skyblue"
"LARS2-AS1","skyblue"
"LDLRAD4-AS1","skyblue"
"LEP","skyblue"
"LGALS13","skyblue"
"LIF-AS2","skyblue"
"LINC00311","skyblue"
"LINC00327","skyblue"
"LINC00458","skyblue"
"LINC00612","skyblue"
"LINC00703","skyblue"
"LINC00706","skyblue"
"LINC00707","skyblue"
"LINC00710","skyblue"
"LINC00945","skyblue"
"LINC00971","skyblue"
"LINC00992","skyblue"
"LINC01094","skyblue"
"LINC01099","skyblue"
"LINC01118","skyblue"
"LINC01119","skyblue"
"LINC01160","skyblue"
"LINC01191","skyblue"
"LINC01213","skyblue"
"LINC01299","skyblue"
"LINC01305","skyblue"
"LINC01324","skyblue"
"LINC01447","skyblue"
"LINC01679","skyblue"
"LINC01697","skyblue"
"LINC01761","skyblue"
"LINC01816","skyblue"
"LINC01905","skyblue"
"LINC01994","skyblue"
"LINC02103","skyblue"
"LINC02156","skyblue"
"LINC02302","skyblue"
"LINC02307","skyblue"
"LINC02324","skyblue"
"LINC02326","skyblue"
"LINC02351","skyblue"
"LINC02421","skyblue"
"LINC02511","skyblue"
"LINC02558","skyblue"
"LINC02561","skyblue"
"LINC02627","skyblue"
"LINC02637","skyblue"
"LINC02660","skyblue"
"LINC02670","skyblue"
"LINC02688","skyblue"
"LINC02700","skyblue"
"LINC02749","skyblue"
"LINC02751","skyblue"
"LINC02752","skyblue"
"LINC02755","skyblue"
"LINC02761","skyblue"
"LINC02774","skyblue"
"LINC02778","skyblue"
"LINC02802","skyblue"
"LINC02823","skyblue"
"LINC02832","skyblue"
"LINC02833","skyblue"
"LINC02865","skyblue"
"LINC02915","skyblue"
"LINCADL","skyblue"
"LINGO1-AS1","skyblue"
"LIPJ","skyblue"
"LLCFC1","skyblue"
"LUADT1","skyblue"
"LY6K","skyblue"
"M1AP","skyblue"
"MAD1L1","skyblue"
"MAGEA10","skyblue"
"MAMDC2-AS1","skyblue"
"MARK2P10","skyblue"
"MED28P8","skyblue"
"MEF2B","skyblue"
"MIR1298","skyblue"
"MIR23C","skyblue"
"MIR30B","skyblue"
"MIR3134","skyblue"
"MIR3162","skyblue"
"MIR3176","skyblue"
"MIR324","skyblue"
"MIR33A","skyblue"
"MIR3613","skyblue"
"MIR378E","skyblue"
"MIR4300HG","skyblue"
"MIR5695","skyblue"
"MIR573","skyblue"
"MIR583HG","skyblue"
"MIR618","skyblue"
"MIR620","skyblue"
"MIR644A","skyblue"
"MIR6859-1","skyblue"
"MIR6876","skyblue"
"MIR7515HG","skyblue"
"MIR769","skyblue"
"MIR7854","skyblue"
"MOBP","skyblue"
"MPND","skyblue"
"MPP7","skyblue"
"MPRIP-AS1","skyblue"
"MRAP","skyblue"
"MRGPRX13P","skyblue"
"MRS2P1","skyblue"
"MT-TF","skyblue"
"MTATP6P21","skyblue"
"MTCO2P11","skyblue"
"MTUS2-AS1","skyblue"
"MUC12","skyblue"
"MZT2B","skyblue"
"NAGS","skyblue"
"NF1P5","skyblue"
"NOTO","skyblue"
"NRXN2-AS1","skyblue"
"NTM-AS1","skyblue"
"NXPE2","skyblue"
"OACYLP","skyblue"
"ODAM","skyblue"
"OLFM5P","skyblue"
"OR1D3P","skyblue"
"OR1L6","skyblue"
"OR2B8P","skyblue"
"OR2H1","skyblue"
"OR4E2","skyblue"
"OR4N5","skyblue"
"OR51M1","skyblue"
"OR52K2","skyblue"
"OR6B1","skyblue"
"OR8A1","skyblue"
"OR9A3P","skyblue"
"OTUD6A","skyblue"
"OXCT2","skyblue"
"PAPLN-AS1","skyblue"
"PAPOLB","skyblue"
"PARP4P2","skyblue"
"PATE4","skyblue"
"PATJ-DT","skyblue"
"PBOV1","skyblue"
"PCAT1","skyblue"
"PCBP3-AS1","skyblue"
"PDHA1P1","skyblue"
"PFN1P12","skyblue"
"PHBP11","skyblue"
"PHBP21","skyblue"
"PIN4P1","skyblue"
"PLA2G4F","skyblue"
"PLAAT2","skyblue"
"PLCL2-AS1","skyblue"
"PLEKHS1","skyblue"
"PLGLB2","skyblue"
"PNKD","skyblue"
"POLR3GP1","skyblue"
"POTEM","skyblue"
"PPIAP34","skyblue"
"PPIAP54","skyblue"
"PPIAP77","skyblue"
"PPP1R14BP4","skyblue"
"PRB2","skyblue"
"PRF1","skyblue"
"PRKCE-AS1","skyblue"
"PRSS30P","skyblue"
"PSMD14P1","skyblue"
"PTGDR2","skyblue"
"PTH","skyblue"
"PTMAP10","skyblue"
"PTPN20","skyblue"
"PTTG4P","skyblue"
"RAB37","skyblue"
"RAG2","skyblue"
"RAI1-AS1","skyblue"
"RARRES1","skyblue"
"RBMX2P3","skyblue"
"RHPN2P1","skyblue"
"RIC3-DT","skyblue"
"RN7SKP4","skyblue"
"RN7SKP68","skyblue"
"RN7SKP96","skyblue"
"RN7SL187P","skyblue"
"RN7SL316P","skyblue"
"RN7SL40P","skyblue"
"RN7SL717P","skyblue"
"RN7SL792P","skyblue"
"RN7SL804P","skyblue"
"RNA5SP180","skyblue"
"RNA5SP325","skyblue"
"RNA5SP474","skyblue"
"RNA5SP75","skyblue"
"RNASE3","skyblue"
"RNASEH1P2","skyblue"
"RNF133","skyblue"
"RNU1-72P","skyblue"
"RNU11-3P","skyblue"
"RNU2-25P","skyblue"
"RNU4-55P","skyblue"
"RNU4-61P","skyblue"
"RNU6-1028P","skyblue"
"RNU6-118P","skyblue"
"RNU6-17P","skyblue"
"RNU6-26P","skyblue"
"RNU6-299P","skyblue"
"RNU6-302P","skyblue"
"RNU6-407P","skyblue"
"RNU6-418P","skyblue"
"RNU6-46P","skyblue"
"RNU6-484P","skyblue"
"RNU6-537P","skyblue"
"RNU6-564P","skyblue"
"RNU6-628P","skyblue"
"RNU6-821P","skyblue"
"RNU6-90P","skyblue"
"RNU6ATAC34P","skyblue"
"RNVU1-7","skyblue"
"RNY1P13","skyblue"
"ROPN1","skyblue"
"RP1","skyblue"
"RPL17P15","skyblue"
"RPL19P14","skyblue"
"RPL21P90","skyblue"
"RPL5P3","skyblue"
"RPL7AP64","skyblue"
"RPL7P4","skyblue"
"RPS10P2","skyblue"
"RPS14P8","skyblue"
"RPS17P7","skyblue"
"RPS19P7","skyblue"
"RPS24P16","skyblue"
"RPS27AP7","skyblue"
"RPS2P41","skyblue"
"RPS3AP47","skyblue"
"RPSAP5","skyblue"
"SDR42E1","skyblue"
"SERBP1P3","skyblue"
"SERPINA10","skyblue"
"SERPINB6","skyblue"
"SKA2P1","skyblue"
"SLC25A48-AS1","skyblue"
"SLC2A9","skyblue"
"SLC6A12-AS1","skyblue"
"SLC6A18","skyblue"
"SNHG3","skyblue"
"SNORA16B","skyblue"
"SNORA53","skyblue"
"SNORA59B","skyblue"
"SNORA68B","skyblue"
"SNORD114-16","skyblue"
"SNORD115-5","skyblue"
"SNRPCP16","skyblue"
"SNRPD2P1","skyblue"
"SNX18P12","skyblue"
"SPDEF","skyblue"
"SRGAP3-AS3","skyblue"
"ST6GALNAC1","skyblue"
"STAG2-AS1","skyblue"
"STX5-DT","skyblue"
"SUB1P4","skyblue"
"TAGAP","skyblue"
"TAS2R46","skyblue"
"TBC1D3G","skyblue"
"TBPL2","skyblue"
"TEX47","skyblue"
"TINAG","skyblue"
"TMEM156","skyblue"
"TMEM272","skyblue"
"TOMM22P2","skyblue"
"TPM3P6","skyblue"
"TPRG1LP1","skyblue"
"TPTE2","skyblue"
"TRAJ8","skyblue"
"TRAV38-2DV8","skyblue"
"TRBC1","skyblue"
"TRBV11-2","skyblue"
"TRBV15","skyblue"
"TRBV23-1","skyblue"
"TRBV3-1","skyblue"
"TRNAU1AP","skyblue"
"TUBB2BP1","skyblue"
"TUBB3P2","skyblue"
"UBE2E1-AS1","skyblue"
"UBE2E3-DT","skyblue"
"UBQLNL","skyblue"
"UBTFL6","skyblue"
"UCKL1-AS1","skyblue"
"UCN2","skyblue"
"UNC93B3","skyblue"
"UQCRBP3","skyblue"
"UQCRHL","skyblue"
"USP17L16P","skyblue"
"USP6NL-AS1","skyblue"
"VDAC1P11","skyblue"
"VN1R91P","skyblue"
"VPS26BP1","skyblue"
"VPS33B-DT","skyblue"
"WASIR1","skyblue"
"WDR4P2","skyblue"
"WNT6","skyblue"
"XCL2","skyblue"
"YPEL5P2","skyblue"
"ZBTB20-AS3","skyblue"
"ZBTB44-DT","skyblue"
"ZBTB45P1","skyblue"
"ZBTB45P2","skyblue"
"ZEB2P1","skyblue"
"ZFYVE9P1","skyblue"
"ZNF101P1","skyblue"
"ZNF252P-AS1","skyblue"
"ZNF57","skyblue"
"ZNF807P","skyblue"
"ZNF859P","skyblue"
"ZSCAN10","skyblue"
"ACKR1","skyblue3"
"ACOT1","skyblue3"
"ACOT2","skyblue3"
"ACSL4","skyblue3"
"ADAM11","skyblue3"
"ADAM22","skyblue3"
"ADCK2","skyblue3"
"ADCY5","skyblue3"
"ADGRB1","skyblue3"
"ADRA2A","skyblue3"
"AKAP6","skyblue3"
"ALOXE3","skyblue3"
"ANK2","skyblue3"
"ANK3","skyblue3"
"ANKRD24","skyblue3"
"ANO4","skyblue3"
"APLP1","skyblue3"
"APMAP","skyblue3"
"ARFGEF3","skyblue3"
"ASIC1","skyblue3"
"ASRGL1","skyblue3"
"ASTN2","skyblue3"
"ATG9B","skyblue3"
"ATL1","skyblue3"
"ATP13A2","skyblue3"
"ATP23","skyblue3"
"ATP2B3","skyblue3"
"ATP6V0A1","skyblue3"
"ATP9A","skyblue3"
"B3GALNT1","skyblue3"
"B3GNT4","skyblue3"
"BEGAIN","skyblue3"
"BICDL1","skyblue3"
"BTN2A1","skyblue3"
"C1orf216","skyblue3"
"C22orf39","skyblue3"
"C3orf18","skyblue3"
"CABYR","skyblue3"
"CACNA2D3","skyblue3"
"CACNG5","skyblue3"
"CACNG8","skyblue3"
"CADM1","skyblue3"
"CADM3","skyblue3"
"CD163L1","skyblue3"
"CD47","skyblue3"
"CDH13","skyblue3"
"CDHR1","skyblue3"
"CDK16","skyblue3"
"CDS2","skyblue3"
"CEP170B","skyblue3"
"CGREF1","skyblue3"
"CHRFAM7A","skyblue3"
"CHRM2","skyblue3"
"CHRNA4","skyblue3"
"CKMT1B","skyblue3"
"CLSTN3","skyblue3"
"CNNM1","skyblue3"
"CNTN1","skyblue3"
"COCH","skyblue3"
"CORO2A","skyblue3"
"COX6B2","skyblue3"
"CPLX2","skyblue3"
"CPNE5","skyblue3"
"CXADR","skyblue3"
"DGCR5","skyblue3"
"DISP2","skyblue3"
"DLGAP2","skyblue3"
"DOC2B","skyblue3"
"DYNC1I1","skyblue3"
"DYNLT3","skyblue3"
"EBF4","skyblue3"
"EIF4E1B","skyblue3"
"ELFN2","skyblue3"
"ELOVL2-AS1","skyblue3"
"EMC10","skyblue3"
"EML6","skyblue3"
"EPHA10","skyblue3"
"F12","skyblue3"
"F8A1","skyblue3"
"FAM102B","skyblue3"
"FAM149A","skyblue3"
"FAM71F1","skyblue3"
"FAM86B1","skyblue3"
"FAM86GP","skyblue3"
"FKBP1B","skyblue3"
"GABBR1","skyblue3"
"GABRA2","skyblue3"
"GABRA5","skyblue3"
"GABRB3","skyblue3"
"GABRG2","skyblue3"
"GAL3ST3","skyblue3"
"GALNT13","skyblue3"
"GDPD5","skyblue3"
"GLRA1","skyblue3"
"GLRB","skyblue3"
"GPR155","skyblue3"
"GPR162","skyblue3"
"GPR45","skyblue3"
"GRID1","skyblue3"
"GRIN1","skyblue3"
"GRIN2A","skyblue3"
"GSTK1","skyblue3"
"GUCY1B1","skyblue3"
"HCFC1R1","skyblue3"
"HRH2","skyblue3"
"HSPA1L","skyblue3"
"HTR2A","skyblue3"
"HTR6","skyblue3"
"ICA1L","skyblue3"
"IL10RA","skyblue3"
"IL17RE","skyblue3"
"INPP5J","skyblue3"
"INSIG1-DT","skyblue3"
"KCNK9","skyblue3"
"KHDC1-AS1","skyblue3"
"KHK","skyblue3"
"KIAA0895","skyblue3"
"KNDC1","skyblue3"
"L1CAM","skyblue3"
"LINC00574","skyblue3"
"LINC00957","skyblue3"
"LINGO1","skyblue3"
"LMBRD1","skyblue3"
"LMTK3","skyblue3"
"LRFN1","skyblue3"
"LRFN2","skyblue3"
"LRRC4B","skyblue3"
"LRRC75B","skyblue3"
"LRRN2","skyblue3"
"LSAMP","skyblue3"
"LYPD6","skyblue3"
"LYPD6B","skyblue3"
"MAP1LC3A","skyblue3"
"MAP7D2","skyblue3"
"MC4R","skyblue3"
"MCF2L","skyblue3"
"MCUR1","skyblue3"
"ME3","skyblue3"
"MFSD4A","skyblue3"
"MFSD6","skyblue3"
"MGAT4C","skyblue3"
"MIR3936HG","skyblue3"
"MOSMO","skyblue3"
"MPZL1","skyblue3"
"MT1XP1","skyblue3"
"MYOZ3","skyblue3"
"NAV2-AS6","skyblue3"
"NCAM2","skyblue3"
"NINJ2-AS1","skyblue3"
"NPFFR1","skyblue3"
"NPTXR","skyblue3"
"NRSN2","skyblue3"
"NRXN2","skyblue3"
"NSG2","skyblue3"
"NUDT19","skyblue3"
"NUP50-DT","skyblue3"
"OCIAD2","skyblue3"
"OLFM1","skyblue3"
"OPRM1","skyblue3"
"OXCT1","skyblue3"
"PAQR9","skyblue3"
"PCDHB10","skyblue3"
"PCMT1","skyblue3"
"PCNX2","skyblue3"
"PDCD6IPP2","skyblue3"
"PDZD2","skyblue3"
"PDZD7","skyblue3"
"PGAP4","skyblue3"
"PITPNM2","skyblue3"
"PLPPR1","skyblue3"
"PLPPR2","skyblue3"
"PODXL2","skyblue3"
"PPP1R9A","skyblue3"
"PRKAR1B","skyblue3"
"PRNP","skyblue3"
"PRRT1","skyblue3"
"PTDSS1","skyblue3"
"PXYLP1","skyblue3"
"RAPGEF3","skyblue3"
"RASA4CP","skyblue3"
"RASAL1","skyblue3"
"RASGRP2","skyblue3"
"RBM11","skyblue3"
"RCCD1","skyblue3"
"REEP1","skyblue3"
"REEP5","skyblue3"
"RELL2","skyblue3"
"RINL","skyblue3"
"RPL23AP82","skyblue3"
"RTN3","skyblue3"
"SCD5","skyblue3"
"SCN1A","skyblue3"
"SCN2A","skyblue3"
"SDHAP3","skyblue3"
"SEMA3F","skyblue3"
"SEMA4A","skyblue3"
"SERGEF","skyblue3"
"SERPINI1","skyblue3"
"SEZ6L","skyblue3"
"SEZ6L2","skyblue3"
"SIRPA","skyblue3"
"SLC16A3","skyblue3"
"SLC1A1","skyblue3"
"SLC23A2","skyblue3"
"SLC35G2","skyblue3"
"SLC36A1","skyblue3"
"SLC45A1","skyblue3"
"SLC47A2","skyblue3"
"SLC5A4-AS1","skyblue3"
"SLC6A11","skyblue3"
"SLC8A2","skyblue3"
"SLC9A6","skyblue3"
"SNCA","skyblue3"
"SNCB","skyblue3"
"SPNS2","skyblue3"
"SPTBN4","skyblue3"
"SSTR2","skyblue3"
"STX1A","skyblue3"
"SV2A","skyblue3"
"SYNGR1","skyblue3"
"SYT1","skyblue3"
"SYT16","skyblue3"
"SYT4","skyblue3"
"TANGO2","skyblue3"
"THY1","skyblue3"
"TMEM145","skyblue3"
"TMEM44","skyblue3"
"TMEM63B","skyblue3"
"TOB1-AS1","skyblue3"
"TPST1","skyblue3"
"TRAM1L1","skyblue3"
"TRO","skyblue3"
"TRPM2","skyblue3"
"TRPV2","skyblue3"
"TSPAN2","skyblue3"
"TSPYL5","skyblue3"
"TSSC2","skyblue3"
"TUBB4A","skyblue3"
"TUBB8","skyblue3"
"TVP23A","skyblue3"
"TXNRD2","skyblue3"
"XPR1","skyblue3"
"ZFYVE27","skyblue3"
"AADACP1","steelblue"
"ACBD3-AS1","steelblue"
"ACR","steelblue"
"ACSM2B","steelblue"
"ADAD2","steelblue"
"ADAM33","steelblue"
"ADGRE1","steelblue"
"ADGRG4","steelblue"
"AKR1B1P1","steelblue"
"AKR1C7P","steelblue"
"ALG9-IT1","steelblue"
"ALKBH7","steelblue"
"AMD1P1","steelblue"
"ANXA10","steelblue"
"AP1G2-AS1","steelblue"
"AQP12B","steelblue"
"ARF4P2","steelblue"
"ARMC12","steelblue"
"ATP11A-AS1","steelblue"
"ATP5F1EP1","steelblue"
"ATP5MC1P4","steelblue"
"ATP5MGP2","steelblue"
"ATP5PDP1","steelblue"
"ATP6V1B1-AS1","steelblue"
"AVP","steelblue"
"AWAT1","steelblue"
"B4GALNT2","steelblue"
"BATF","steelblue"
"BCRP5","steelblue"
"BEND3P1","steelblue"
"BGLAP","steelblue"
"BICDL2","steelblue"
"BLACE","steelblue"
"BOLL","steelblue"
"BPIFB1","steelblue"
"BRAFP1","steelblue"
"BTF3P12","steelblue"
"C11orf65","steelblue"
"C15orf65","steelblue"
"C16orf95-DT","steelblue"
"C1GALT1P1","steelblue"
"C3AR1","steelblue"
"C4BPAP1","steelblue"
"C5orf52","steelblue"
"CASK-AS1","steelblue"
"CBX1P3","steelblue"
"CCNYL4","steelblue"
"CCT5P2","steelblue"
"CD207","steelblue"
"CD300H","steelblue"
"CDC37P2","steelblue"
